,index,n,r,CI95%,r2,adj_r2,p-val,BF10,power,X,Y,X_covars,Y_covars
766,pearson,11718,-0.473,[-0.49 -0.46],0.224,0.224,0.0,inf,1.0,length_birth_m,phi_m,['division_ratios__f_n_m'],None
767,pearson,11718,-0.34,[-0.36 -0.32],0.116,0.115,9.219550185e-315,inf,1.0,length_birth_m,phi_m,['division_ratios__f_n_m'],['generationtime_m']
768,pearson,11718,-0.466,[-0.48 -0.45],0.217,0.217,0.0,inf,1.0,length_birth_m,phi_m,['division_ratios__f_n_m'],['growth_length_m']
769,pearson,11718,-0.478,[-0.49 -0.46],0.228,0.228,0.0,inf,1.0,length_birth_m,phi_m,['division_ratios__f_n_m'],['division_ratios__f_n_m']
770,pearson,11718,-0.213,[-0.23 -0.2 ],0.045,0.045,1.6641947571513616e-120,2.292e+116,1.0,length_birth_m,phi_m,['division_ratios__f_n_m'],"['generationtime_m', 'growth_length_m']"
771,pearson,11718,-0.343,[-0.36 -0.33],0.118,0.118,1.03e-321,inf,1.0,length_birth_m,phi_m,['division_ratios__f_n_m'],"['generationtime_m', 'division_ratios__f_n_m']"
772,pearson,11718,-0.471,[-0.48 -0.46],0.222,0.221,0.0,inf,1.0,length_birth_m,phi_m,['division_ratios__f_n_m'],"['growth_length_m', 'division_ratios__f_n_m']"
773,pearson,11718,-0.212,[-0.23 -0.19],0.045,0.045,2.1326242684742963e-119,1.798e+115,1.0,length_birth_m,phi_m,['division_ratios__f_n_m'],"['generationtime_m', 'growth_length_m', 'division_ratios__f_n_m']"
774,pearson,11718,-0.114,[-0.13 -0.1 ],0.013,0.013,2.3142421829153922e-35,3.165e+31,1.0,length_birth_m,phi_m,"['generationtime_m', 'growth_length_m']","['generationtime_m', 'division_ratios__f_n_m']"
775,pearson,11718,-0.07,[-0.09 -0.05],0.005,0.005,2.2982262542757697e-14,5.161e+10,1.0,length_birth_m,phi_m,"['generationtime_m', 'growth_length_m']","['growth_length_m', 'division_ratios__f_n_m']"
776,pearson,11718,-0.235,[-0.25 -0.22],0.055,0.055,6.334082776813608e-147,5.406e+142,1.0,length_birth_m,phi_m,"['generationtime_m', 'growth_length_m']","['generationtime_m', 'growth_length_m', 'division_ratios__f_n_m']"
777,pearson,11718,-0.075,[-0.09 -0.06],0.006,0.005,3.3946094391211735e-16,3.274e+12,1.0,length_birth_m,phi_m,"['generationtime_m', 'growth_length_m']",None
778,pearson,11718,-0.117,[-0.13 -0.1 ],0.014,0.014,5.397487834642335e-37,1.325e+33,1.0,length_birth_m,phi_m,"['generationtime_m', 'growth_length_m']",['generationtime_m']
779,pearson,11718,-0.076,[-0.09 -0.06],0.006,0.006,1.8125141596460536e-16,6.076e+12,1.0,length_birth_m,phi_m,"['generationtime_m', 'growth_length_m']",['growth_length_m']
780,pearson,11718,-0.07,[-0.09 -0.05],0.005,0.005,4.221805973398353e-14,2.838e+10,1.0,length_birth_m,phi_m,"['generationtime_m', 'growth_length_m']",['division_ratios__f_n_m']
781,pearson,11718,-0.234,[-0.25 -0.22],0.055,0.055,5.169861646331181e-146,6.646e+141,1.0,length_birth_m,phi_m,"['generationtime_m', 'growth_length_m']","['generationtime_m', 'growth_length_m']"
782,pearson,11718,-0.114,[-0.13 -0.1 ],0.013,0.013,2.3142421829153922e-35,3.165e+31,1.0,length_birth_m,phi_m,"['generationtime_m', 'growth_length_m']","['generationtime_m', 'division_ratios__f_n_m']"
783,pearson,11718,-0.07,[-0.09 -0.05],0.005,0.005,2.2982262542757697e-14,5.161e+10,1.0,length_birth_m,phi_m,"['generationtime_m', 'growth_length_m']","['growth_length_m', 'division_ratios__f_n_m']"
784,pearson,11718,-0.235,[-0.25 -0.22],0.055,0.055,6.334082776813608e-147,5.406e+142,1.0,length_birth_m,phi_m,"['generationtime_m', 'growth_length_m']","['generationtime_m', 'growth_length_m', 'division_ratios__f_n_m']"
785,pearson,11718,-0.204,[-0.22 -0.19],0.042,0.041,4.86472874681871e-110,8.237e+105,1.0,length_birth_m,phi_m,"['generationtime_m', 'division_ratios__f_n_m']","['growth_length_m', 'division_ratios__f_n_m']"
786,pearson,11718,-0.225,[-0.24 -0.21],0.051,0.051,1.272999572904183e-134,2.822e+130,1.0,length_birth_m,phi_m,"['generationtime_m', 'division_ratios__f_n_m']","['generationtime_m', 'growth_length_m', 'division_ratios__f_n_m']"
787,pearson,11718,-0.234,[-0.25 -0.22],0.055,0.055,1.77892572704312e-145,1.935e+141,1.0,length_birth_m,phi_m,"['generationtime_m', 'division_ratios__f_n_m']",None
788,pearson,11718,-0.364,[-0.38 -0.35],0.132,0.132,0.0,inf,1.0,length_birth_m,phi_m,"['generationtime_m', 'division_ratios__f_n_m']",['generationtime_m']
789,pearson,11718,-0.201,[-0.22 -0.18],0.041,0.04,2.2797667227826842e-107,1.781e+103,1.0,length_birth_m,phi_m,"['generationtime_m', 'division_ratios__f_n_m']",['growth_length_m']
790,pearson,11718,-0.236,[-0.25 -0.22],0.056,0.056,2.1712260498016178e-148,1.568e+144,1.0,length_birth_m,phi_m,"['generationtime_m', 'division_ratios__f_n_m']",['division_ratios__f_n_m']
791,pearson,11718,-0.226,[-0.24 -0.21],0.051,0.051,4.818745177168745e-135,7.441e+130,1.0,length_birth_m,phi_m,"['generationtime_m', 'division_ratios__f_n_m']","['generationtime_m', 'growth_length_m']"
792,pearson,11718,-0.364,[-0.38 -0.35],0.133,0.133,0.0,inf,1.0,length_birth_m,phi_m,"['generationtime_m', 'division_ratios__f_n_m']","['generationtime_m', 'division_ratios__f_n_m']"
793,pearson,11718,-0.204,[-0.22 -0.19],0.042,0.041,4.86472874681871e-110,8.237e+105,1.0,length_birth_m,phi_m,"['generationtime_m', 'division_ratios__f_n_m']","['growth_length_m', 'division_ratios__f_n_m']"
794,pearson,11718,-0.225,[-0.24 -0.21],0.051,0.051,1.272999572904183e-134,2.822e+130,1.0,length_birth_m,phi_m,"['generationtime_m', 'division_ratios__f_n_m']","['generationtime_m', 'growth_length_m', 'division_ratios__f_n_m']"
795,pearson,11718,-0.213,[-0.23 -0.2 ],0.045,0.045,3.136692013156158e-120,1.218e+116,1.0,length_birth_m,phi_m,"['growth_length_m', 'division_ratios__f_n_m']","['generationtime_m', 'growth_length_m', 'division_ratios__f_n_m']"
796,pearson,11718,-0.464,[-0.48 -0.45],0.215,0.215,0.0,inf,1.0,length_birth_m,phi_m,"['growth_length_m', 'division_ratios__f_n_m']",None
797,pearson,11718,-0.277,[-0.29 -0.26],0.077,0.077,4.875921234964831e-206,5.818e+201,1.0,length_birth_m,phi_m,"['growth_length_m', 'division_ratios__f_n_m']",['generationtime_m']
798,pearson,11718,-0.468,[-0.48 -0.45],0.219,0.219,0.0,inf,1.0,length_birth_m,phi_m,"['growth_length_m', 'division_ratios__f_n_m']",['growth_length_m']
799,pearson,11718,-0.468,[-0.48 -0.45],0.219,0.219,0.0,inf,1.0,length_birth_m,phi_m,"['growth_length_m', 'division_ratios__f_n_m']",['division_ratios__f_n_m']
800,pearson,11718,-0.214,[-0.23 -0.2 ],0.046,0.046,2.5221293061203792e-121,1.507e+117,1.0,length_birth_m,phi_m,"['growth_length_m', 'division_ratios__f_n_m']","['generationtime_m', 'growth_length_m']"
801,pearson,11718,-0.281,[-0.3  -0.26],0.079,0.079,8.480496165397666e-212,3.293e+207,1.0,length_birth_m,phi_m,"['growth_length_m', 'division_ratios__f_n_m']","['generationtime_m', 'division_ratios__f_n_m']"
802,pearson,11718,-0.472,[-0.49 -0.46],0.223,0.223,0.0,inf,1.0,length_birth_m,phi_m,"['growth_length_m', 'division_ratios__f_n_m']","['growth_length_m', 'division_ratios__f_n_m']"
803,pearson,11718,-0.213,[-0.23 -0.2 ],0.045,0.045,3.136692013156158e-120,1.218e+116,1.0,length_birth_m,phi_m,"['growth_length_m', 'division_ratios__f_n_m']","['generationtime_m', 'growth_length_m', 'division_ratios__f_n_m']"
804,pearson,11718,-0.076,[-0.09 -0.06],0.006,0.006,2.5894362813879936e-16,4.275e+12,1.0,length_birth_m,phi_m,"['generationtime_m', 'growth_length_m', 'division_ratios__f_n_m']",None
805,pearson,11718,-0.117,[-0.14 -0.1 ],0.014,0.014,2.806421473879591e-37,2.538e+33,1.0,length_birth_m,phi_m,"['generationtime_m', 'growth_length_m', 'division_ratios__f_n_m']",['generationtime_m']
806,pearson,11718,-0.076,[-0.09 -0.06],0.006,0.006,1.3757375279238346e-16,7.974e+12,1.0,length_birth_m,phi_m,"['generationtime_m', 'growth_length_m', 'division_ratios__f_n_m']",['growth_length_m']
807,pearson,11718,-0.076,[-0.09 -0.06],0.006,0.006,1.3205560034576824e-16,8.302e+12,1.0,length_birth_m,phi_m,"['generationtime_m', 'growth_length_m', 'division_ratios__f_n_m']",['division_ratios__f_n_m']
808,pearson,11718,-0.235,[-0.25 -0.22],0.055,0.055,3.378230313651389e-147,1.013e+143,1.0,length_birth_m,phi_m,"['generationtime_m', 'growth_length_m', 'division_ratios__f_n_m']","['generationtime_m', 'growth_length_m']"
809,pearson,11718,-0.118,[-0.14 -0.1 ],0.014,0.014,1.9654346875568253e-37,3.616e+33,1.0,length_birth_m,phi_m,"['generationtime_m', 'growth_length_m', 'division_ratios__f_n_m']","['generationtime_m', 'division_ratios__f_n_m']"
810,pearson,11718,-0.077,[-0.09 -0.06],0.006,0.006,6.978277621812918e-17,1.557e+13,1.0,length_birth_m,phi_m,"['generationtime_m', 'growth_length_m', 'division_ratios__f_n_m']","['growth_length_m', 'division_ratios__f_n_m']"
811,pearson,11718,-0.235,[-0.25 -0.22],0.055,0.055,3.1179986831940454e-147,1.097e+143,1.0,length_birth_m,phi_m,"['generationtime_m', 'growth_length_m', 'division_ratios__f_n_m']","['generationtime_m', 'growth_length_m', 'division_ratios__f_n_m']"
812,pearson,11718,-0.345,[-0.36 -0.33],0.119,0.119,0.0,inf,1.0,length_birth_m,phi_m,None,['generationtime_m']
813,pearson,11718,-0.478,[-0.49 -0.46],0.229,0.229,0.0,inf,1.0,length_birth_m,phi_m,None,['growth_length_m']
814,pearson,11718,-0.475,[-0.49 -0.46],0.226,0.225,0.0,inf,1.0,length_birth_m,phi_m,None,['division_ratios__f_n_m']
815,pearson,11718,-0.21,[-0.23 -0.19],0.044,0.044,2.7147085537061476e-117,1.426e+113,1.0,length_birth_m,phi_m,None,"['generationtime_m', 'growth_length_m']"
816,pearson,11718,-0.341,[-0.36 -0.33],0.117,0.116,8.256667e-318,inf,1.0,length_birth_m,phi_m,None,"['generationtime_m', 'division_ratios__f_n_m']"
817,pearson,11718,-0.468,[-0.48 -0.45],0.219,0.219,0.0,inf,1.0,length_birth_m,phi_m,None,"['growth_length_m', 'division_ratios__f_n_m']"
818,pearson,11718,-0.211,[-0.23 -0.19],0.045,0.044,5.100956416143698e-118,7.564e+113,1.0,length_birth_m,phi_m,None,"['generationtime_m', 'growth_length_m', 'division_ratios__f_n_m']"
819,pearson,11718,-0.203,[-0.22 -0.19],0.041,0.041,3.0714293943276535e-109,1.31e+105,1.0,length_birth_m,phi_m,['generationtime_m'],['growth_length_m']
820,pearson,11718,-0.229,[-0.25 -0.21],0.053,0.052,1.928795144840127e-139,1.827e+135,1.0,length_birth_m,phi_m,['generationtime_m'],['division_ratios__f_n_m']
821,pearson,11718,-0.224,[-0.24 -0.21],0.05,0.05,3.671255702728906e-133,9.842e+128,1.0,length_birth_m,phi_m,['generationtime_m'],"['generationtime_m', 'growth_length_m']"
822,pearson,11718,-0.364,[-0.38 -0.35],0.132,0.132,0.0,inf,1.0,length_birth_m,phi_m,['generationtime_m'],"['generationtime_m', 'division_ratios__f_n_m']"
823,pearson,11718,-0.196,[-0.21 -0.18],0.038,0.038,6.871261090933055e-102,6.078e+97,1.0,length_birth_m,phi_m,['generationtime_m'],"['growth_length_m', 'division_ratios__f_n_m']"
824,pearson,11718,-0.225,[-0.24 -0.21],0.05,0.05,5.449960360052354e-134,6.607e+129,1.0,length_birth_m,phi_m,['generationtime_m'],"['generationtime_m', 'growth_length_m', 'division_ratios__f_n_m']"
825,pearson,11718,-0.465,[-0.48 -0.45],0.216,0.216,0.0,inf,1.0,length_birth_m,phi_m,['growth_length_m'],['division_ratios__f_n_m']
826,pearson,11718,-0.211,[-0.23 -0.19],0.045,0.044,3.9341912807624206e-118,9.802e+113,1.0,length_birth_m,phi_m,['growth_length_m'],"['generationtime_m', 'growth_length_m']"
827,pearson,11718,-0.278,[-0.29 -0.26],0.077,0.077,1.6880390245766167e-207,1.674e+203,1.0,length_birth_m,phi_m,['growth_length_m'],"['generationtime_m', 'division_ratios__f_n_m']"
828,pearson,11718,-0.47,[-0.48 -0.46],0.221,0.221,0.0,inf,1.0,length_birth_m,phi_m,['growth_length_m'],"['growth_length_m', 'division_ratios__f_n_m']"
829,pearson,11718,-0.212,[-0.23 -0.19],0.045,0.045,7.301129746215734e-119,5.264e+114,1.0,length_birth_m,phi_m,['growth_length_m'],"['generationtime_m', 'growth_length_m', 'division_ratios__f_n_m']"
830,pearson,11718,-0.213,[-0.23 -0.2 ],0.045,0.045,1.6641947571513616e-120,2.292e+116,1.0,length_birth_m,phi_m,['division_ratios__f_n_m'],"['generationtime_m', 'growth_length_m']"
831,pearson,11718,-0.343,[-0.36 -0.33],0.118,0.118,1.03e-321,inf,1.0,length_birth_m,phi_m,['division_ratios__f_n_m'],"['generationtime_m', 'division_ratios__f_n_m']"
832,pearson,11718,-0.471,[-0.48 -0.46],0.222,0.221,0.0,inf,1.0,length_birth_m,phi_m,['division_ratios__f_n_m'],"['growth_length_m', 'division_ratios__f_n_m']"
833,pearson,11718,-0.212,[-0.23 -0.19],0.045,0.045,2.1326242684742963e-119,1.798e+115,1.0,length_birth_m,phi_m,['division_ratios__f_n_m'],"['generationtime_m', 'growth_length_m', 'division_ratios__f_n_m']"
834,pearson,11718,-0.114,[-0.13 -0.1 ],0.013,0.013,2.3142421829153922e-35,3.165e+31,1.0,length_birth_m,phi_m,"['generationtime_m', 'growth_length_m']","['generationtime_m', 'division_ratios__f_n_m']"
835,pearson,11718,-0.07,[-0.09 -0.05],0.005,0.005,2.2982262542757697e-14,5.161e+10,1.0,length_birth_m,phi_m,"['generationtime_m', 'growth_length_m']","['growth_length_m', 'division_ratios__f_n_m']"
836,pearson,11718,-0.235,[-0.25 -0.22],0.055,0.055,6.334082776813608e-147,5.406e+142,1.0,length_birth_m,phi_m,"['generationtime_m', 'growth_length_m']","['generationtime_m', 'growth_length_m', 'division_ratios__f_n_m']"
837,pearson,11718,-0.204,[-0.22 -0.19],0.042,0.041,4.86472874681871e-110,8.237e+105,1.0,length_birth_m,phi_m,"['generationtime_m', 'division_ratios__f_n_m']","['growth_length_m', 'division_ratios__f_n_m']"
838,pearson,11718,-0.225,[-0.24 -0.21],0.051,0.051,1.272999572904183e-134,2.822e+130,1.0,length_birth_m,phi_m,"['generationtime_m', 'division_ratios__f_n_m']","['generationtime_m', 'growth_length_m', 'division_ratios__f_n_m']"
839,pearson,11718,-0.213,[-0.23 -0.2 ],0.045,0.045,3.136692013156158e-120,1.218e+116,1.0,length_birth_m,phi_m,"['growth_length_m', 'division_ratios__f_n_m']","['generationtime_m', 'growth_length_m', 'division_ratios__f_n_m']"
840,pearson,11718,-0.075,[-0.09 -0.06],0.006,0.005,5.905870342387115e-16,1.897e+12,1.0,growth_length_m,division_ratios__f_n_m,None,['generationtime_m']
841,pearson,11718,-0.006,[-0.02  0.01],0.0,-0.0,0.5379499270813338,0.014,0.094,growth_length_m,division_ratios__f_n_m,None,['length_birth_m']
842,pearson,11718,0.004,[-0.01  0.02],0.0,-0.0,0.6536867609553622,0.013,0.073,growth_length_m,division_ratios__f_n_m,None,['phi_m']
843,pearson,11718,-0.057,[-0.08 -0.04],0.003,0.003,6.519870704847478e-10,2.232e+06,1.0,growth_length_m,division_ratios__f_n_m,None,"['generationtime_m', 'length_birth_m']"
844,pearson,11718,-0.024,[-0.04 -0.01],0.001,0.0,0.008091180690149568,0.386,0.754,growth_length_m,division_ratios__f_n_m,None,"['generationtime_m', 'phi_m']"
845,pearson,11718,0.005,[-0.01  0.02],0.0,-0.0,0.5792430245996795,0.014,0.086,growth_length_m,division_ratios__f_n_m,None,"['length_birth_m', 'phi_m']"
846,pearson,11718,-0.026,[-0.04 -0.01],0.001,0.0,0.005680696318006792,0.53,0.79,growth_length_m,division_ratios__f_n_m,None,"['generationtime_m', 'length_birth_m', 'phi_m']"
847,pearson,11718,-0.015,[-0.03  0.  ],0.0,0.0,0.11258126588430745,0.041,0.355,growth_length_m,division_ratios__f_n_m,None,None
848,pearson,11718,-0.075,[-0.09 -0.06],0.006,0.005,5.905870342387115e-16,1.897e+12,1.0,growth_length_m,division_ratios__f_n_m,None,['generationtime_m']
849,pearson,11718,-0.006,[-0.02  0.01],0.0,-0.0,0.5379499270813338,0.014,0.094,growth_length_m,division_ratios__f_n_m,None,['length_birth_m']
850,pearson,11718,0.004,[-0.01  0.02],0.0,-0.0,0.6536867609553622,0.013,0.073,growth_length_m,division_ratios__f_n_m,None,['phi_m']
851,pearson,11718,-0.057,[-0.08 -0.04],0.003,0.003,6.519870704847478e-10,2.232e+06,1.0,growth_length_m,division_ratios__f_n_m,None,"['generationtime_m', 'length_birth_m']"
852,pearson,11718,-0.024,[-0.04 -0.01],0.001,0.0,0.008091180690149568,0.386,0.754,growth_length_m,division_ratios__f_n_m,None,"['generationtime_m', 'phi_m']"
853,pearson,11718,0.005,[-0.01  0.02],0.0,-0.0,0.5792430245996795,0.014,0.086,growth_length_m,division_ratios__f_n_m,None,"['length_birth_m', 'phi_m']"
854,pearson,11718,-0.026,[-0.04 -0.01],0.001,0.0,0.005680696318006792,0.53,0.79,growth_length_m,division_ratios__f_n_m,None,"['generationtime_m', 'length_birth_m', 'phi_m']"
855,pearson,11718,-0.054,[-0.07 -0.04],0.003,0.003,3.777206101066466e-09,4.03e+05,1.0,growth_length_m,division_ratios__f_n_m,['generationtime_m'],['length_birth_m']
856,pearson,11718,-0.006,[-0.02  0.01],0.0,-0.0,0.49687695386662234,0.015,0.104,growth_length_m,division_ratios__f_n_m,['generationtime_m'],['phi_m']
857,pearson,11718,-0.065,[-0.08 -0.05],0.004,0.004,2.756950876339562e-12,4.687e+08,1.0,growth_length_m,division_ratios__f_n_m,['generationtime_m'],"['generationtime_m', 'length_birth_m']"
858,pearson,11718,-0.028,[-0.05 -0.01],0.001,0.001,0.0027363138462830915,1.029,0.85,growth_length_m,division_ratios__f_n_m,['generationtime_m'],"['generationtime_m', 'phi_m']"
859,pearson,11718,-0.006,[-0.02  0.01],0.0,-0.0,0.5198305623501331,0.014,0.099,growth_length_m,division_ratios__f_n_m,['generationtime_m'],"['length_birth_m', 'phi_m']"
860,pearson,11718,-0.029,[-0.05 -0.01],0.001,0.001,0.0017554801291022274,1.545,0.879,growth_length_m,division_ratios__f_n_m,['generationtime_m'],"['generationtime_m', 'length_birth_m', 'phi_m']"
861,pearson,11718,-0.084,[-0.1  -0.07],0.007,0.007,1.0636890988671786e-19,9.4e+15,1.0,growth_length_m,division_ratios__f_n_m,['generationtime_m'],None
862,pearson,11718,-0.084,[-0.1  -0.07],0.007,0.007,5.3521224871765615e-20,1.853e+16,1.0,growth_length_m,division_ratios__f_n_m,['generationtime_m'],['generationtime_m']
863,pearson,11718,-0.054,[-0.07 -0.04],0.003,0.003,3.777206101066466e-09,4.03e+05,1.0,growth_length_m,division_ratios__f_n_m,['generationtime_m'],['length_birth_m']
864,pearson,11718,-0.006,[-0.02  0.01],0.0,-0.0,0.49687695386662234,0.015,0.104,growth_length_m,division_ratios__f_n_m,['generationtime_m'],['phi_m']
865,pearson,11718,-0.065,[-0.08 -0.05],0.004,0.004,2.756950876339562e-12,4.687e+08,1.0,growth_length_m,division_ratios__f_n_m,['generationtime_m'],"['generationtime_m', 'length_birth_m']"
866,pearson,11718,-0.028,[-0.05 -0.01],0.001,0.001,0.0027363138462830915,1.029,0.85,growth_length_m,division_ratios__f_n_m,['generationtime_m'],"['generationtime_m', 'phi_m']"
867,pearson,11718,-0.006,[-0.02  0.01],0.0,-0.0,0.5198305623501331,0.014,0.099,growth_length_m,division_ratios__f_n_m,['generationtime_m'],"['length_birth_m', 'phi_m']"
868,pearson,11718,-0.029,[-0.05 -0.01],0.001,0.001,0.0017554801291022274,1.545,0.879,growth_length_m,division_ratios__f_n_m,['generationtime_m'],"['generationtime_m', 'length_birth_m', 'phi_m']"
869,pearson,11718,0.008,[-0.01  0.03],0.0,-0.0,0.41475366752199977,0.016,0.129,growth_length_m,division_ratios__f_n_m,['length_birth_m'],['phi_m']
870,pearson,11718,-0.057,[-0.08 -0.04],0.003,0.003,5.672317484590792e-10,2.557e+06,1.0,growth_length_m,division_ratios__f_n_m,['length_birth_m'],"['generationtime_m', 'length_birth_m']"
871,pearson,11718,-0.021,[-0.04 -0.  ],0.0,0.0,0.022644151877081305,0.155,0.625,growth_length_m,division_ratios__f_n_m,['length_birth_m'],"['generationtime_m', 'phi_m']"
872,pearson,11718,0.005,[-0.01  0.02],0.0,-0.0,0.5778975012384483,0.014,0.086,growth_length_m,division_ratios__f_n_m,['length_birth_m'],"['length_birth_m', 'phi_m']"
873,pearson,11718,-0.026,[-0.04 -0.01],0.001,0.0,0.005511999231334224,0.545,0.793,growth_length_m,division_ratios__f_n_m,['length_birth_m'],"['generationtime_m', 'length_birth_m', 'phi_m']"
874,pearson,11718,-0.006,[-0.02  0.01],0.0,-0.0,0.5388554676224783,0.014,0.094,growth_length_m,division_ratios__f_n_m,['length_birth_m'],None
875,pearson,11718,-0.07,[-0.09 -0.05],0.005,0.005,4.9215569495028734e-14,2.441e+10,1.0,growth_length_m,division_ratios__f_n_m,['length_birth_m'],['generationtime_m']
876,pearson,11718,-0.006,[-0.02  0.01],0.0,-0.0,0.5365082995754218,0.014,0.095,growth_length_m,division_ratios__f_n_m,['length_birth_m'],['length_birth_m']
877,pearson,11718,0.008,[-0.01  0.03],0.0,-0.0,0.41475366752199977,0.016,0.129,growth_length_m,division_ratios__f_n_m,['length_birth_m'],['phi_m']
878,pearson,11718,-0.057,[-0.08 -0.04],0.003,0.003,5.672317484590792e-10,2.557e+06,1.0,growth_length_m,division_ratios__f_n_m,['length_birth_m'],"['generationtime_m', 'length_birth_m']"
879,pearson,11718,-0.021,[-0.04 -0.  ],0.0,0.0,0.022644151877081305,0.155,0.625,growth_length_m,division_ratios__f_n_m,['length_birth_m'],"['generationtime_m', 'phi_m']"
880,pearson,11718,0.005,[-0.01  0.02],0.0,-0.0,0.5778975012384483,0.014,0.086,growth_length_m,division_ratios__f_n_m,['length_birth_m'],"['length_birth_m', 'phi_m']"
